user_id,timestamp,channel,campaign,conversion,timestamp_utc,timestamp_ist,date,hour,day_name,conversion_flag,touchpoint_order,journey_length,linear_credit
62264,2025-02-10 01:54:16,Referral,nan,yes,2025-02-10 01:54:16+00:00,2025-02-10 07:24:16+05:30,2025-02-10,1,Monday,1,1,7,0.14285714285714285
62264,2025-02-10 02:16:24,Direct Traffic,nan,yes,2025-02-10 02:16:24+00:00,2025-02-10 07:46:24+05:30,2025-02-10,2,Monday,1,2,7,0.14285714285714285
62264,2025-02-10 10:10:24,Search Ads,nan,no,2025-02-10 10:10:24+00:00,2025-02-10 15:40:24+05:30,2025-02-10,10,Monday,0,3,7,0.0
62264,2025-02-10 15:24:20,Social Media,Winter Sale,yes,2025-02-10 15:24:20+00:00,2025-02-10 20:54:20+05:30,2025-02-10,15,Monday,1,4,7,0.14285714285714285
62264,2025-02-11 11:13:09,Display Ads,Brand Awareness,no,2025-02-11 11:13:09+00:00,2025-02-11 16:43:09+05:30,2025-02-11,11,Tuesday,0,5,7,0.0
62264,2025-02-11 16:13:09,Referral,Discount Offer,yes,2025-02-11 16:13:09+00:00,2025-02-11 21:43:09+05:30,2025-02-11,16,Tuesday,1,6,7,0.14285714285714285
62264,2025-02-11 21:37:24,Referral,nan,yes,2025-02-11 21:37:24+00:00,2025-02-12 03:07:24+05:30,2025-02-11,21,Tuesday,1,7,7,0.14285714285714285
62298,2025-02-10 04:55:41,Display Ads,Brand Awareness,no,2025-02-10 04:55:41+00:00,2025-02-10 10:25:41+05:30,2025-02-10,4,Monday,0,1,3,0.0
62298,2025-02-11 04:42:25,Email,nan,yes,2025-02-11 04:42:25+00:00,2025-02-11 10:12:25+05:30,2025-02-11,4,Tuesday,1,2,3,0.3333333333333333
62298,2025-02-11 11:29:42,Email,Brand Awareness,yes,2025-02-11 11:29:42+00:00,2025-02-11 16:59:42+05:30,2025-02-11,11,Tuesday,1,3,3,0.3333333333333333
62324,2025-02-10 10:07:54,Social Media,Discount Offer,no,2025-02-10 10:07:54+00:00,2025-02-10 15:37:54+05:30,2025-02-10,10,Monday,0,1,1,0.0
62422,2025-02-10 23:12:56,Referral,nan,no,2025-02-10 23:12:56+00:00,2025-02-11 04:42:56+05:30,2025-02-10,23,Monday,0,1,3,0.0
62422,2025-02-11 19:20:26,Display Ads,Brand Awareness,no,2025-02-11 19:20:26+00:00,2025-02-12 00:50:26+05:30,2025-02-11,19,Tuesday,0,2,3,0.0
62422,2025-02-11 20:50:32,Direct Traffic,nan,yes,2025-02-11 20:50:32+00:00,2025-02-12 02:20:32+05:30,2025-02-11,20,Tuesday,1,3,3,0.3333333333333333
62446,2025-02-10 04:12:12,Email,Winter Sale,yes,2025-02-10 04:12:12+00:00,2025-02-10 09:42:12+05:30,2025-02-10,4,Monday,1,1,5,0.2
62446,2025-02-10 15:38:57,Email,nan,yes,2025-02-10 15:38:57+00:00,2025-02-10 21:08:57+05:30,2025-02-10,15,Monday,1,2,5,0.2
62446,2025-02-10 20:23:46,Referral,New Product Launch,no,2025-02-10 20:23:46+00:00,2025-02-11 01:53:46+05:30,2025-02-10,20,Monday,0,3,5,0.0
62446,2025-02-11 10:31:14,Referral,New Product Launch,yes,2025-02-11 10:31:14+00:00,2025-02-11 16:01:14+05:30,2025-02-11,10,Tuesday,1,4,5,0.2
62446,2025-02-11 17:40:56,Email,Discount Offer,yes,2025-02-11 17:40:56+00:00,2025-02-11 23:10:56+05:30,2025-02-11,17,Tuesday,1,5,5,0.2
62471,2025-02-10 12:16:49,Search Ads,Retargeting,yes,2025-02-10 12:16:49+00:00,2025-02-10 17:46:49+05:30,2025-02-10,12,Monday,1,1,3,0.3333333333333333
62471,2025-02-11 13:34:12,Search Ads,Winter Sale,no,2025-02-11 13:34:12+00:00,2025-02-11 19:04:12+05:30,2025-02-11,13,Tuesday,0,2,3,0.0
62471,2025-02-11 20:52:01,Email,Winter Sale,no,2025-02-11 20:52:01+00:00,2025-02-12 02:22:01+05:30,2025-02-11,20,Tuesday,0,3,3,0.0
62478,2025-02-10 03:00:21,Display Ads,New Product Launch,yes,2025-02-10 03:00:21+00:00,2025-02-10 08:30:21+05:30,2025-02-10,3,Monday,1,1,1,1.0
62494,2025-02-10 06:10:05,Referral,Retargeting,no,2025-02-10 06:10:05+00:00,2025-02-10 11:40:05+05:30,2025-02-10,6,Monday,0,1,3,0.0
62494,2025-02-10 10:49:10,Email,Discount Offer,yes,2025-02-10 10:49:10+00:00,2025-02-10 16:19:10+05:30,2025-02-10,10,Monday,1,2,3,0.3333333333333333
62494,2025-02-10 19:31:54,Email,nan,yes,2025-02-10 19:31:54+00:00,2025-02-11 01:01:54+05:30,2025-02-10,19,Monday,1,3,3,0.3333333333333333
62558,2025-02-11 01:13:48,Referral,Winter Sale,yes,2025-02-11 01:13:48+00:00,2025-02-11 06:43:48+05:30,2025-02-11,1,Tuesday,1,1,3,0.3333333333333333
62558,2025-02-11 11:46:46,Email,Retargeting,no,2025-02-11 11:46:46+00:00,2025-02-11 17:16:46+05:30,2025-02-11,11,Tuesday,0,2,3,0.0
62558,2025-02-11 22:15:05,Referral,Retargeting,no,2025-02-11 22:15:05+00:00,2025-02-12 03:45:05+05:30,2025-02-11,22,Tuesday,0,3,3,0.0
62564,2025-02-10 03:48:27,Social Media,Discount Offer,no,2025-02-10 03:48:27+00:00,2025-02-10 09:18:27+05:30,2025-02-10,3,Monday,0,1,4,0.0
62564,2025-02-11 05:18:09,Search Ads,nan,no,2025-02-11 05:18:09+00:00,2025-02-11 10:48:09+05:30,2025-02-11,5,Tuesday,0,2,4,0.0
62564,2025-02-11 20:45:29,Email,New Product Launch,no,2025-02-11 20:45:29+00:00,2025-02-12 02:15:29+05:30,2025-02-11,20,Tuesday,0,3,4,0.0
62564,2025-02-11 23:55:39,Email,Retargeting,yes,2025-02-11 23:55:39+00:00,2025-02-12 05:25:39+05:30,2025-02-11,23,Tuesday,1,4,4,0.25
62579,2025-02-10 11:16:41,Search Ads,New Product Launch,no,2025-02-10 11:16:41+00:00,2025-02-10 16:46:41+05:30,2025-02-10,11,Monday,0,1,4,0.0
62579,2025-02-11 20:41:36,Social Media,nan,yes,2025-02-11 20:41:36+00:00,2025-02-12 02:11:36+05:30,2025-02-11,20,Tuesday,1,2,4,0.25
62579,2025-02-11 21:39:41,Referral,Discount Offer,no,2025-02-11 21:39:41+00:00,2025-02-12 03:09:41+05:30,2025-02-11,21,Tuesday,0,3,4,0.0
62579,2025-02-11 23:35:00,Display Ads,New Product Launch,no,2025-02-11 23:35:00+00:00,2025-02-12 05:05:00+05:30,2025-02-11,23,Tuesday,0,4,4,0.0
62615,2025-02-10 00:34:16,Social Media,Brand Awareness,no,2025-02-10 00:34:16+00:00,2025-02-10 06:04:16+05:30,2025-02-10,0,Monday,0,1,4,0.0
62615,2025-02-10 19:38:30,Email,nan,yes,2025-02-10 19:38:30+00:00,2025-02-11 01:08:30+05:30,2025-02-10,19,Monday,1,2,4,0.25
62615,2025-02-11 08:14:41,Display Ads,Winter Sale,no,2025-02-11 08:14:41+00:00,2025-02-11 13:44:41+05:30,2025-02-11,8,Tuesday,0,3,4,0.0
62615,2025-02-11 22:12:02,Referral,nan,no,2025-02-11 22:12:02+00:00,2025-02-12 03:42:02+05:30,2025-02-11,22,Tuesday,0,4,4,0.0
62697,2025-02-10 02:28:38,Referral,New Product Launch,no,2025-02-10 02:28:38+00:00,2025-02-10 07:58:38+05:30,2025-02-10,2,Monday,0,1,4,0.0
62697,2025-02-10 02:37:26,Display Ads,Winter Sale,yes,2025-02-10 02:37:26+00:00,2025-02-10 08:07:26+05:30,2025-02-10,2,Monday,1,2,4,0.25
62697,2025-02-10 08:05:53,Email,New Product Launch,no,2025-02-10 08:05:53+00:00,2025-02-10 13:35:53+05:30,2025-02-10,8,Monday,0,3,4,0.0
62697,2025-02-11 13:19:13,Email,Discount Offer,no,2025-02-11 13:19:13+00:00,2025-02-11 18:49:13+05:30,2025-02-11,13,Tuesday,0,4,4,0.0
62748,2025-02-10 17:32:02,Social Media,New Product Launch,yes,2025-02-10 17:32:02+00:00,2025-02-10 23:02:02+05:30,2025-02-10,17,Monday,1,1,1,1.0
62843,2025-02-10 13:07:09,Email,Brand Awareness,yes,2025-02-10 13:07:09+00:00,2025-02-10 18:37:09+05:30,2025-02-10,13,Monday,1,1,5,0.2
62843,2025-02-10 23:42:17,Social Media,nan,yes,2025-02-10 23:42:17+00:00,2025-02-11 05:12:17+05:30,2025-02-10,23,Monday,1,2,5,0.2
62843,2025-02-11 13:30:42,Email,nan,no,2025-02-11 13:30:42+00:00,2025-02-11 19:00:42+05:30,2025-02-11,13,Tuesday,0,3,5,0.0
62843,2025-02-11 15:12:14,Email,Brand Awareness,no,2025-02-11 15:12:14+00:00,2025-02-11 20:42:14+05:30,2025-02-11,15,Tuesday,0,4,5,0.0
62843,2025-02-11 23:37:01,Display Ads,Brand Awareness,no,2025-02-11 23:37:01+00:00,2025-02-12 05:07:01+05:30,2025-02-11,23,Tuesday,0,5,5,0.0
62862,2025-02-11 02:10:56,Referral,Discount Offer,yes,2025-02-11 02:10:56+00:00,2025-02-11 07:40:56+05:30,2025-02-11,2,Tuesday,1,1,1,1.0
62875,2025-02-11 09:32:11,Referral,Discount Offer,no,2025-02-11 09:32:11+00:00,2025-02-11 15:02:11+05:30,2025-02-11,9,Tuesday,0,1,5,0.0
62875,2025-02-11 13:25:55,Display Ads,Winter Sale,no,2025-02-11 13:25:55+00:00,2025-02-11 18:55:55+05:30,2025-02-11,13,Tuesday,0,2,5,0.0
62875,2025-02-11 16:13:25,Social Media,Winter Sale,no,2025-02-11 16:13:25+00:00,2025-02-11 21:43:25+05:30,2025-02-11,16,Tuesday,0,3,5,0.0
62875,2025-02-11 16:32:57,Direct Traffic,nan,no,2025-02-11 16:32:57+00:00,2025-02-11 22:02:57+05:30,2025-02-11,16,Tuesday,0,4,5,0.0
62875,2025-02-11 20:01:58,Referral,Retargeting,no,2025-02-11 20:01:58+00:00,2025-02-12 01:31:58+05:30,2025-02-11,20,Tuesday,0,5,5,0.0
62905,2025-02-10 04:39:58,Referral,New Product Launch,yes,2025-02-10 04:39:58+00:00,2025-02-10 10:09:58+05:30,2025-02-10,4,Monday,1,1,3,0.3333333333333333
62905,2025-02-10 17:13:32,Display Ads,nan,yes,2025-02-10 17:13:32+00:00,2025-02-10 22:43:32+05:30,2025-02-10,17,Monday,1,2,3,0.3333333333333333
62905,2025-02-11 05:59:25,Direct Traffic,nan,no,2025-02-11 05:59:25+00:00,2025-02-11 11:29:25+05:30,2025-02-11,5,Tuesday,0,3,3,0.0
62907,2025-02-10 05:48:45,Search Ads,nan,no,2025-02-10 05:48:45+00:00,2025-02-10 11:18:45+05:30,2025-02-10,5,Monday,0,1,5,0.0
62907,2025-02-10 11:53:11,Search Ads,nan,no,2025-02-10 11:53:11+00:00,2025-02-10 17:23:11+05:30,2025-02-10,11,Monday,0,2,5,0.0
62907,2025-02-10 14:11:32,Display Ads,Retargeting,no,2025-02-10 14:11:32+00:00,2025-02-10 19:41:32+05:30,2025-02-10,14,Monday,0,3,5,0.0
62907,2025-02-11 14:35:30,Referral,Winter Sale,yes,2025-02-11 14:35:30+00:00,2025-02-11 20:05:30+05:30,2025-02-11,14,Tuesday,1,4,5,0.2
62907,2025-02-11 15:31:12,Display Ads,New Product Launch,no,2025-02-11 15:31:12+00:00,2025-02-11 21:01:12+05:30,2025-02-11,15,Tuesday,0,5,5,0.0
62979,2025-02-10 02:11:41,Email,nan,no,2025-02-10 02:11:41+00:00,2025-02-10 07:41:41+05:30,2025-02-10,2,Monday,0,1,5,0.0
62979,2025-02-10 06:44:43,Referral,Retargeting,yes,2025-02-10 06:44:43+00:00,2025-02-10 12:14:43+05:30,2025-02-10,6,Monday,1,2,5,0.2
62979,2025-02-11 03:29:39,Display Ads,nan,yes,2025-02-11 03:29:39+00:00,2025-02-11 08:59:39+05:30,2025-02-11,3,Tuesday,1,3,5,0.2
62979,2025-02-11 16:34:23,Referral,Winter Sale,no,2025-02-11 16:34:23+00:00,2025-02-11 22:04:23+05:30,2025-02-11,16,Tuesday,0,4,5,0.0
62979,2025-02-11 19:19:20,Social Media,Winter Sale,yes,2025-02-11 19:19:20+00:00,2025-02-12 00:49:20+05:30,2025-02-11,19,Tuesday,1,5,5,0.2
63029,2025-02-11 02:00:26,Search Ads,nan,no,2025-02-11 02:00:26+00:00,2025-02-11 07:30:26+05:30,2025-02-11,2,Tuesday,0,1,2,0.0
63029,2025-02-11 08:49:07,Search Ads,nan,yes,2025-02-11 08:49:07+00:00,2025-02-11 14:19:07+05:30,2025-02-11,8,Tuesday,1,2,2,0.5
63062,2025-02-10 17:39:25,Email,Retargeting,yes,2025-02-10 17:39:25+00:00,2025-02-10 23:09:25+05:30,2025-02-10,17,Monday,1,1,2,0.5
63062,2025-02-10 22:27:40,Email,Brand Awareness,no,2025-02-10 22:27:40+00:00,2025-02-11 03:57:40+05:30,2025-02-10,22,Monday,0,2,2,0.0
63064,2025-02-10 12:53:52,Referral,nan,yes,2025-02-10 12:53:52+00:00,2025-02-10 18:23:52+05:30,2025-02-10,12,Monday,1,1,1,1.0
63072,2025-02-10 22:55:11,Social Media,Brand Awareness,no,2025-02-10 22:55:11+00:00,2025-02-11 04:25:11+05:30,2025-02-10,22,Monday,0,1,2,0.0
63072,2025-02-11 14:50:47,Direct Traffic,nan,yes,2025-02-11 14:50:47+00:00,2025-02-11 20:20:47+05:30,2025-02-11,14,Tuesday,1,2,2,0.5
63084,2025-02-11 20:42:06,Search Ads,New Product Launch,yes,2025-02-11 20:42:06+00:00,2025-02-12 02:12:06+05:30,2025-02-11,20,Tuesday,1,1,1,1.0
63091,2025-02-11 01:38:53,Email,New Product Launch,no,2025-02-11 01:38:53+00:00,2025-02-11 07:08:53+05:30,2025-02-11,1,Tuesday,0,1,1,0.0
63095,2025-02-10 12:23:23,Social Media,Retargeting,no,2025-02-10 12:23:23+00:00,2025-02-10 17:53:23+05:30,2025-02-10,12,Monday,0,1,5,0.0
63095,2025-02-10 16:50:54,Email,Retargeting,no,2025-02-10 16:50:54+00:00,2025-02-10 22:20:54+05:30,2025-02-10,16,Monday,0,2,5,0.0
63095,2025-02-11 10:16:24,Email,Discount Offer,no,2025-02-11 10:16:24+00:00,2025-02-11 15:46:24+05:30,2025-02-11,10,Tuesday,0,3,5,0.0
63095,2025-02-11 12:12:50,Social Media,New Product Launch,yes,2025-02-11 12:12:50+00:00,2025-02-11 17:42:50+05:30,2025-02-11,12,Tuesday,1,4,5,0.2
63095,2025-02-11 19:37:08,Social Media,Retargeting,yes,2025-02-11 19:37:08+00:00,2025-02-12 01:07:08+05:30,2025-02-11,19,Tuesday,1,5,5,0.2
63165,2025-02-10 12:58:37,Referral,Brand Awareness,yes,2025-02-10 12:58:37+00:00,2025-02-10 18:28:37+05:30,2025-02-10,12,Monday,1,1,1,1.0
63181,2025-02-10 05:37:54,Email,Discount Offer,no,2025-02-10 05:37:54+00:00,2025-02-10 11:07:54+05:30,2025-02-10,5,Monday,0,1,2,0.0
63181,2025-02-11 19:13:36,Email,Winter Sale,yes,2025-02-11 19:13:36+00:00,2025-02-12 00:43:36+05:30,2025-02-11,19,Tuesday,1,2,2,0.5
63192,2025-02-10 08:39:32,Search Ads,Discount Offer,yes,2025-02-10 08:39:32+00:00,2025-02-10 14:09:32+05:30,2025-02-10,8,Monday,1,1,4,0.25
63192,2025-02-11 00:54:50,Display Ads,nan,no,2025-02-11 00:54:50+00:00,2025-02-11 06:24:50+05:30,2025-02-11,0,Tuesday,0,2,4,0.0
63192,2025-02-11 11:28:02,Email,nan,no,2025-02-11 11:28:02+00:00,2025-02-11 16:58:02+05:30,2025-02-11,11,Tuesday,0,3,4,0.0
63192,2025-02-11 21:52:04,Social Media,Brand Awareness,yes,2025-02-11 21:52:04+00:00,2025-02-12 03:22:04+05:30,2025-02-11,21,Tuesday,1,4,4,0.25
63243,2025-02-10 19:36:11,Referral,Brand Awareness,yes,2025-02-10 19:36:11+00:00,2025-02-11 01:06:11+05:30,2025-02-10,19,Monday,1,1,4,0.25
63243,2025-02-10 22:42:10,Social Media,Discount Offer,yes,2025-02-10 22:42:10+00:00,2025-02-11 04:12:10+05:30,2025-02-10,22,Monday,1,2,4,0.25
63243,2025-02-11 01:10:08,Direct Traffic,nan,no,2025-02-11 01:10:08+00:00,2025-02-11 06:40:08+05:30,2025-02-11,1,Tuesday,0,3,4,0.0
63243,2025-02-11 21:11:51,Referral,Brand Awareness,yes,2025-02-11 21:11:51+00:00,2025-02-12 02:41:51+05:30,2025-02-11,21,Tuesday,1,4,4,0.25
63250,2025-02-10 13:25:41,Direct Traffic,nan,no,2025-02-10 13:25:41+00:00,2025-02-10 18:55:41+05:30,2025-02-10,13,Monday,0,1,3,0.0
63250,2025-02-11 06:44:23,Direct Traffic,nan,no,2025-02-11 06:44:23+00:00,2025-02-11 12:14:23+05:30,2025-02-11,6,Tuesday,0,2,3,0.0
63250,2025-02-11 15:26:09,Social Media,Retargeting,yes,2025-02-11 15:26:09+00:00,2025-02-11 20:56:09+05:30,2025-02-11,15,Tuesday,1,3,3,0.3333333333333333
63274,2025-02-10 16:11:11,Social Media,nan,yes,2025-02-10 16:11:11+00:00,2025-02-10 21:41:11+05:30,2025-02-10,16,Monday,1,1,5,0.2
63274,2025-02-10 17:14:45,Display Ads,Retargeting,yes,2025-02-10 17:14:45+00:00,2025-02-10 22:44:45+05:30,2025-02-10,17,Monday,1,2,5,0.2
63274,2025-02-11 05:55:27,Social Media,Discount Offer,no,2025-02-11 05:55:27+00:00,2025-02-11 11:25:27+05:30,2025-02-11,5,Tuesday,0,3,5,0.0
63274,2025-02-11 06:51:19,Social Media,Winter Sale,no,2025-02-11 06:51:19+00:00,2025-02-11 12:21:19+05:30,2025-02-11,6,Tuesday,0,4,5,0.0
63274,2025-02-11 11:59:10,Social Media,Retargeting,no,2025-02-11 11:59:10+00:00,2025-02-11 17:29:10+05:30,2025-02-11,11,Tuesday,0,5,5,0.0
63323,2025-02-10 13:36:09,Display Ads,nan,no,2025-02-10 13:36:09+00:00,2025-02-10 19:06:09+05:30,2025-02-10,13,Monday,0,1,3,0.0
63323,2025-02-10 20:53:37,Email,Discount Offer,no,2025-02-10 20:53:37+00:00,2025-02-11 02:23:37+05:30,2025-02-10,20,Monday,0,2,3,0.0
63323,2025-02-11 03:44:38,Referral,nan,yes,2025-02-11 03:44:38+00:00,2025-02-11 09:14:38+05:30,2025-02-11,3,Tuesday,1,3,3,0.3333333333333333
63337,2025-02-10 01:00:39,Direct Traffic,nan,no,2025-02-10 01:00:39+00:00,2025-02-10 06:30:39+05:30,2025-02-10,1,Monday,0,1,6,0.0
63337,2025-02-10 10:19:12,Social Media,Discount Offer,no,2025-02-10 10:19:12+00:00,2025-02-10 15:49:12+05:30,2025-02-10,10,Monday,0,2,6,0.0
63337,2025-02-11 00:54:15,Direct Traffic,nan,no,2025-02-11 00:54:15+00:00,2025-02-11 06:24:15+05:30,2025-02-11,0,Tuesday,0,3,6,0.0
63337,2025-02-11 05:22:53,Social Media,Discount Offer,no,2025-02-11 05:22:53+00:00,2025-02-11 10:52:53+05:30,2025-02-11,5,Tuesday,0,4,6,0.0
63337,2025-02-11 20:50:10,Email,Brand Awareness,no,2025-02-11 20:50:10+00:00,2025-02-12 02:20:10+05:30,2025-02-11,20,Tuesday,0,5,6,0.0
63337,2025-02-11 22:03:57,Search Ads,New Product Launch,no,2025-02-11 22:03:57+00:00,2025-02-12 03:33:57+05:30,2025-02-11,22,Tuesday,0,6,6,0.0
63367,2025-02-10 14:12:59,Referral,nan,yes,2025-02-10 14:12:59+00:00,2025-02-10 19:42:59+05:30,2025-02-10,14,Monday,1,1,3,0.3333333333333333
63367,2025-02-11 07:29:11,Direct Traffic,nan,no,2025-02-11 07:29:11+00:00,2025-02-11 12:59:11+05:30,2025-02-11,7,Tuesday,0,2,3,0.0
63367,2025-02-11 17:12:18,Search Ads,Brand Awareness,yes,2025-02-11 17:12:18+00:00,2025-02-11 22:42:18+05:30,2025-02-11,17,Tuesday,1,3,3,0.3333333333333333
63416,2025-02-10 10:38:06,Display Ads,Discount Offer,no,2025-02-10 10:38:06+00:00,2025-02-10 16:08:06+05:30,2025-02-10,10,Monday,0,1,5,0.0
63416,2025-02-11 06:03:32,Referral,Retargeting,no,2025-02-11 06:03:32+00:00,2025-02-11 11:33:32+05:30,2025-02-11,6,Tuesday,0,2,5,0.0
63416,2025-02-11 07:03:51,Direct Traffic,nan,yes,2025-02-11 07:03:51+00:00,2025-02-11 12:33:51+05:30,2025-02-11,7,Tuesday,1,3,5,0.2
63416,2025-02-11 15:44:50,Referral,New Product Launch,yes,2025-02-11 15:44:50+00:00,2025-02-11 21:14:50+05:30,2025-02-11,15,Tuesday,1,4,5,0.2
63416,2025-02-11 23:59:16,Social Media,New Product Launch,no,2025-02-11 23:59:16+00:00,2025-02-12 05:29:16+05:30,2025-02-11,23,Tuesday,0,5,5,0.0
63471,2025-02-10 01:14:00,Referral,Retargeting,no,2025-02-10 01:14:00+00:00,2025-02-10 06:44:00+05:30,2025-02-10,1,Monday,0,1,5,0.0
63471,2025-02-10 06:23:35,Display Ads,nan,yes,2025-02-10 06:23:35+00:00,2025-02-10 11:53:35+05:30,2025-02-10,6,Monday,1,2,5,0.2
63471,2025-02-11 09:03:04,Email,nan,no,2025-02-11 09:03:04+00:00,2025-02-11 14:33:04+05:30,2025-02-11,9,Tuesday,0,3,5,0.0
63471,2025-02-11 16:17:26,Display Ads,Winter Sale,yes,2025-02-11 16:17:26+00:00,2025-02-11 21:47:26+05:30,2025-02-11,16,Tuesday,1,4,5,0.2
63471,2025-02-11 19:25:21,Referral,Retargeting,no,2025-02-11 19:25:21+00:00,2025-02-12 00:55:21+05:30,2025-02-11,19,Tuesday,0,5,5,0.0
63473,2025-02-10 10:35:07,Display Ads,Discount Offer,yes,2025-02-10 10:35:07+00:00,2025-02-10 16:05:07+05:30,2025-02-10,10,Monday,1,1,5,0.2
63473,2025-02-10 21:52:30,Search Ads,Brand Awareness,no,2025-02-10 21:52:30+00:00,2025-02-11 03:22:30+05:30,2025-02-10,21,Monday,0,2,5,0.0
63473,2025-02-11 13:26:16,Social Media,Retargeting,no,2025-02-11 13:26:16+00:00,2025-02-11 18:56:16+05:30,2025-02-11,13,Tuesday,0,3,5,0.0
63473,2025-02-11 21:55:41,Direct Traffic,nan,yes,2025-02-11 21:55:41+00:00,2025-02-12 03:25:41+05:30,2025-02-11,21,Tuesday,1,4,5,0.2
63473,2025-02-11 23:19:03,Direct Traffic,nan,no,2025-02-11 23:19:03+00:00,2025-02-12 04:49:03+05:30,2025-02-11,23,Tuesday,0,5,5,0.0
63489,2025-02-10 13:01:00,Referral,Winter Sale,yes,2025-02-10 13:01:00+00:00,2025-02-10 18:31:00+05:30,2025-02-10,13,Monday,1,1,3,0.3333333333333333
63489,2025-02-11 05:05:49,Email,Winter Sale,no,2025-02-11 05:05:49+00:00,2025-02-11 10:35:49+05:30,2025-02-11,5,Tuesday,0,2,3,0.0
63489,2025-02-11 11:37:28,Display Ads,nan,yes,2025-02-11 11:37:28+00:00,2025-02-11 17:07:28+05:30,2025-02-11,11,Tuesday,1,3,3,0.3333333333333333
63496,2025-02-10 23:15:40,Social Media,Retargeting,no,2025-02-10 23:15:40+00:00,2025-02-11 04:45:40+05:30,2025-02-10,23,Monday,0,1,2,0.0
63496,2025-02-11 06:53:35,Email,Winter Sale,yes,2025-02-11 06:53:35+00:00,2025-02-11 12:23:35+05:30,2025-02-11,6,Tuesday,1,2,2,0.5
63505,2025-02-10 07:29:08,Search Ads,Brand Awareness,yes,2025-02-10 07:29:08+00:00,2025-02-10 12:59:08+05:30,2025-02-10,7,Monday,1,1,5,0.2
63505,2025-02-10 13:11:47,Referral,Brand Awareness,yes,2025-02-10 13:11:47+00:00,2025-02-10 18:41:47+05:30,2025-02-10,13,Monday,1,2,5,0.2
63505,2025-02-10 15:00:12,Email,nan,no,2025-02-10 15:00:12+00:00,2025-02-10 20:30:12+05:30,2025-02-10,15,Monday,0,3,5,0.0
63505,2025-02-11 09:15:06,Social Media,Discount Offer,no,2025-02-11 09:15:06+00:00,2025-02-11 14:45:06+05:30,2025-02-11,9,Tuesday,0,4,5,0.0
63505,2025-02-11 13:50:52,Social Media,New Product Launch,no,2025-02-11 13:50:52+00:00,2025-02-11 19:20:52+05:30,2025-02-11,13,Tuesday,0,5,5,0.0
63511,2025-02-10 02:56:03,Email,New Product Launch,no,2025-02-10 02:56:03+00:00,2025-02-10 08:26:03+05:30,2025-02-10,2,Monday,0,1,6,0.0
63511,2025-02-10 02:56:47,Direct Traffic,nan,no,2025-02-10 02:56:47+00:00,2025-02-10 08:26:47+05:30,2025-02-10,2,Monday,0,2,6,0.0
63511,2025-02-10 03:34:08,Search Ads,New Product Launch,no,2025-02-10 03:34:08+00:00,2025-02-10 09:04:08+05:30,2025-02-10,3,Monday,0,3,6,0.0
63511,2025-02-10 14:18:10,Search Ads,New Product Launch,no,2025-02-10 14:18:10+00:00,2025-02-10 19:48:10+05:30,2025-02-10,14,Monday,0,4,6,0.0
63511,2025-02-11 02:26:10,Social Media,Discount Offer,no,2025-02-11 02:26:10+00:00,2025-02-11 07:56:10+05:30,2025-02-11,2,Tuesday,0,5,6,0.0
63511,2025-02-11 03:33:47,Direct Traffic,nan,yes,2025-02-11 03:33:47+00:00,2025-02-11 09:03:47+05:30,2025-02-11,3,Tuesday,1,6,6,0.16666666666666666
63527,2025-02-10 06:39:55,Social Media,Retargeting,no,2025-02-10 06:39:55+00:00,2025-02-10 12:09:55+05:30,2025-02-10,6,Monday,0,1,2,0.0
63527,2025-02-11 18:23:43,Email,Winter Sale,no,2025-02-11 18:23:43+00:00,2025-02-11 23:53:43+05:30,2025-02-11,18,Tuesday,0,2,2,0.0
63551,2025-02-10 09:54:57,Direct Traffic,nan,no,2025-02-10 09:54:57+00:00,2025-02-10 15:24:57+05:30,2025-02-10,9,Monday,0,1,5,0.0
63551,2025-02-10 21:53:22,Social Media,Winter Sale,yes,2025-02-10 21:53:22+00:00,2025-02-11 03:23:22+05:30,2025-02-10,21,Monday,1,2,5,0.2
63551,2025-02-11 14:10:36,Social Media,Retargeting,yes,2025-02-11 14:10:36+00:00,2025-02-11 19:40:36+05:30,2025-02-11,14,Tuesday,1,3,5,0.2
63551,2025-02-11 18:18:52,Direct Traffic,nan,yes,2025-02-11 18:18:52+00:00,2025-02-11 23:48:52+05:30,2025-02-11,18,Tuesday,1,4,5,0.2
63551,2025-02-11 22:04:32,Email,Discount Offer,no,2025-02-11 22:04:32+00:00,2025-02-12 03:34:32+05:30,2025-02-11,22,Tuesday,0,5,5,0.0
63618,2025-02-10 23:58:59,Referral,Discount Offer,no,2025-02-10 23:58:59+00:00,2025-02-11 05:28:59+05:30,2025-02-10,23,Monday,0,1,1,0.0
63620,2025-02-10 06:21:55,Social Media,Winter Sale,no,2025-02-10 06:21:55+00:00,2025-02-10 11:51:55+05:30,2025-02-10,6,Monday,0,1,5,0.0
63620,2025-02-10 06:46:21,Direct Traffic,nan,yes,2025-02-10 06:46:21+00:00,2025-02-10 12:16:21+05:30,2025-02-10,6,Monday,1,2,5,0.2
63620,2025-02-10 12:54:13,Email,nan,no,2025-02-10 12:54:13+00:00,2025-02-10 18:24:13+05:30,2025-02-10,12,Monday,0,3,5,0.0
63620,2025-02-10 13:08:13,Email,Winter Sale,yes,2025-02-10 13:08:13+00:00,2025-02-10 18:38:13+05:30,2025-02-10,13,Monday,1,4,5,0.2
